,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-09-10 23:00:00,146.29645385870361,140.94546249421498,142.70777915476037,146.29645385870361,146.29645385870361,-4.50583107722365,-4.50583107722365,-4.50583107722365,0.09931920857338522,0.09931920857338522,0.09931920857338522,0.029954245630595986,0.029954245630595986,0.029954245630595986,0.06936496294278922,0.06936496294278922,0.06936496294278922,0.0,0.0,0.0,0.8827555063577335,0.8827555063577335,0.8827555063577335,-5.48790579215477,-5.48790579215477,-5.48790579215477,0.0,0.0,0.0,141.79062278147995
1,2024-09-11 23:00:00,146.3062993237549,140.98507955027497,142.84042726124952,146.3062993237549,146.3062993237549,-4.385432756967722,-4.385432756967722,-4.385432756967722,0.09931920857338522,0.09931920857338522,0.09931920857338522,0.029954245630595986,0.029954245630595986,0.029954245630595986,0.06936496294278922,0.06936496294278922,0.06936496294278922,0.0,0.0,0.0,0.9654950027201148,0.9654950027201148,0.9654950027201148,-5.450246968261221,-5.450246968261221,-5.450246968261221,0.0,0.0,0.0,141.92086656678717
2,2024-09-12 23:00:00,146.31614478880618,140.95756855911657,142.80350067692896,146.31614478880618,146.31614478880618,-4.443592148647412,-4.443592148647412,-4.443592148647412,0.09931920857338522,0.09931920857338522,0.09931920857338522,0.029954245630595986,0.029954245630595986,0.029954245630595986,0.06936496294278922,0.06936496294278922,0.06936496294278922,0.0,0.0,0.0,0.8637402367376251,0.8637402367376251,0.8637402367376251,-5.406651593958423,-5.406651593958423,-5.406651593958423,0.0,0.0,0.0,141.87255264015877
3,2024-09-15 23:00:00,146.34568118396,140.9630731227572,142.76732626718854,146.34568118396,146.34568118396,-4.474761191681385,-4.474761191681385,-4.474761191681385,0.09931920857338522,0.09931920857338522,0.09931920857338522,0.029954245630595986,0.029954245630595986,0.029954245630595986,0.06936496294278922,0.06936496294278922,0.06936496294278922,0.0,0.0,0.0,0.6543709320183567,0.6543709320183567,0.6543709320183567,-5.228451332273128,-5.228451332273128,-5.228451332273128,0.0,0.0,0.0,141.87091999227863
4,2024-09-16 23:00:00,146.3555266490113,141.144350760627,142.96776182654312,146.3555266490113,146.3555266490113,-4.2799034861157725,-4.2799034861157725,-4.2799034861157725,0.09931920857338522,0.09931920857338522,0.09931920857338522,0.029954245630595986,0.029954245630595986,0.029954245630595986,0.06936496294278922,0.06936496294278922,0.06936496294278922,0.0,0.0,0.0,0.7706965762821225,0.7706965762821225,0.7706965762821225,-5.149919270971281,-5.149919270971281,-5.149919270971281,0.0,0.0,0.0,142.0756231628955
5,2024-09-17 23:00:00,146.36537211406255,141.4316638061454,143.1952160913499,146.36537211406255,146.36537211406255,-4.07851103206357,-4.07851103206357,-4.07851103206357,0.09931920857338522,0.09931920857338522,0.09931920857338522,0.029954245630595986,0.029954245630595986,0.029954245630595986,0.06936496294278922,0.06936496294278922,0.06936496294278922,0.0,0.0,0.0,0.8827555063581205,0.8827555063581205,0.8827555063581205,-5.060585746995076,-5.060585746995076,-5.060585746995076,0.0,0.0,0.0,142.28686108199898
6,2024-09-18 23:00:00,146.37521757911384,141.4766306027688,143.39221253104097,146.37521757911384,146.37521757911384,-3.8952093797085823,-3.8952093797085823,-3.8952093797085823,0.09931920857338522,0.09931920857338522,0.09931920857338522,0.029954245630595986,0.029954245630595986,0.029954245630595986,0.06936496294278922,0.06936496294278922,0.06936496294278922,0.0,0.0,0.0,0.9654950027177901,0.9654950027177901,0.9654950027177901,-4.960023590999757,-4.960023590999757,-4.960023590999757,0.0,0.0,0.0,142.48000819940526
7,2024-09-19 23:00:00,146.38506304416512,141.57630411363016,143.4104069075472,146.38506304416512,146.38506304416512,-3.8849797503328025,-3.8849797503328025,-3.8849797503328025,0.09931920857338522,0.09931920857338522,0.09931920857338522,0.029954245630595986,0.029954245630595986,0.029954245630595986,0.06936496294278922,0.06936496294278922,0.06936496294278922,0.0,0.0,0.0,0.8637402367316432,0.8637402367316432,0.8637402367316432,-4.848039195637831,-4.848039195637831,-4.848039195637831,0.0,0.0,0.0,142.50008329383232
8,2024-09-22 23:00:00,146.41459943931898,141.78462650937396,143.68815958744992,146.41459943931898,146.41459943931898,-3.691509674549847,-3.691509674549847,-3.691509674549847,0.09931920857338522,0.09931920857338522,0.09931920857338522,0.029954245630595986,0.029954245630595986,0.029954245630595986,0.06936496294278922,0.06936496294278922,0.06936496294278922,0.0,0.0,0.0,0.6543709320097416,0.6543709320097416,0.6543709320097416,-4.445199815132974,-4.445199815132974,-4.445199815132974,0.0,0.0,0.0,142.72308976476913
9,2024-09-23 23:00:00,146.42444490437026,142.05261197081126,143.9360885606471,146.42444490437026,146.42444490437026,-3.42030397032849,-3.42030397032849,-3.42030397032849,0.09931920857338522,0.09931920857338522,0.09931920857338522,0.029954245630595986,0.029954245630595986,0.029954245630595986,0.06936496294278922,0.06936496294278922,0.06936496294278922,0.0,0.0,0.0,0.7706965762804899,0.7706965762804899,0.7706965762804899,-4.290319755182365,-4.290319755182365,-4.290319755182365,0.0,0.0,0.0,143.00414093404177
