,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2025-08-11 12:00:00,4141.910917243164,4245.89759903133,4361.786282075622,4141.910917243164,4141.910917243164,163.8825703536469,163.8825703536469,163.8825703536469,-31.604798272058204,-31.604798272058204,-31.604798272058204,-28.498802429475063,-28.498802429475063,-28.498802429475063,2.319415132044666,2.319415132044666,2.319415132044666,-5.425410974627809,-5.425410974627809,-5.425410974627809,-30.117089185539424,-30.117089185539424,-30.117089185539424,225.60445781124454,225.60445781124454,225.60445781124454,0.0,0.0,0.0,4305.79348759681
1,2025-08-11 13:00:00,4142.328359695452,4275.494681426423,4391.977509817617,4142.328359695452,4142.328359695452,192.54309120034154,192.54309120034154,192.54309120034154,-4.237764933377821,-4.237764933377821,-4.237764933377821,-28.498802429475063,-28.498802429475063,-28.498802429475063,2.319415132044666,2.319415132044666,2.319415132044666,21.941622364052577,21.941622364052577,21.941622364052577,-29.758720887390282,-29.758720887390282,-29.758720887390282,226.53957702110964,226.53957702110964,226.53957702110964,0.0,0.0,0.0,4334.871450895793
2,2025-08-11 14:00:00,4142.74580214774,4270.655297402801,4384.964542799383,4142.74580214774,4142.74580214774,187.32152123518387,187.32152123518387,187.32152123518387,-10.845546154945598,-10.845546154945598,-10.845546154945598,-28.498802429475063,-28.498802429475063,-28.498802429475063,2.319415132044666,2.319415132044666,2.319415132044666,15.333841142484799,15.333841142484799,15.333841142484799,-29.298931426085947,-29.298931426085947,-29.298931426085947,227.4659988162154,227.4659988162154,227.4659988162154,0.0,0.0,0.0,4330.067323382924
3,2025-08-11 15:00:00,4143.163244600028,4259.370604065156,4378.53029824365,4143.163244600028,4143.163244600028,176.61556863765887,176.61556863765887,176.61556863765887,-23.032134235513727,-23.032134235513727,-23.032134235513727,-28.498802429475063,-28.498802429475063,-28.498802429475063,2.319415132044666,2.319415132044666,2.319415132044666,3.147253061916671,3.147253061916671,3.147253061916671,-28.736028198205144,-28.736028198205144,-28.736028198205144,228.38373107137775,228.38373107137775,228.38373107137775,0.0,0.0,0.0,4319.778813237686
4,2025-08-11 16:00:00,4143.5806870523165,4261.55646306353,4371.321996996779,4143.5806870523165,4143.5806870523165,171.06965487176234,171.06965487176234,171.06965487176234,-30.154114770739184,-30.154114770739184,-30.154114770739184,-28.498802429475063,-28.498802429475063,-28.498802429475063,2.319415132044666,2.319415132044666,2.319415132044666,-3.9747274733087883,-3.9747274733087883,-3.9747274733087883,-28.069012377440867,-28.069012377440867,-28.069012377440867,229.2927820199424,229.2927820199424,229.2927820199424,0.0,0.0,0.0,4314.650341924079
5,2025-08-11 17:00:00,4143.998129504605,4285.071495770231,4402.996556338703,4143.998129504605,4143.998129504605,201.81438878100758,201.81438878100758,201.81438878100758,-1.0811440133955104,-1.0811440133955104,-1.0811440133955104,-28.498802429475063,-28.498802429475063,-28.498802429475063,2.319415132044666,2.319415132044666,2.319415132044666,25.098243284034886,25.098243284034886,25.098243284034886,-27.297627457502475,-27.297627457502475,-27.297627457502475,230.19316025190557,230.19316025190557,230.19316025190557,0.0,0.0,0.0,4345.812518285612
6,2025-08-11 18:00:00,4144.415571956893,4260.935556174181,4380.018835867218,4144.415571956893,4144.415571956893,173.05767602906573,173.05767602906573,173.05767602906573,-31.604798272058204,-31.604798272058204,-31.604798272058204,-28.498802429475063,-28.498802429475063,-28.498802429475063,2.319415132044666,2.319415132044666,2.319415132044666,-5.425410974627809,-5.425410974627809,-5.425410974627809,-26.422400412155636,-26.422400412155636,-26.422400412155636,231.08487471327953,231.08487471327953,231.08487471327953,0.0,0.0,0.0,4317.473247985959
7,2025-08-11 19:00:00,4144.833014409181,4269.036711040689,4387.795849708217,4144.833014409181,4144.833014409181,183.39311525318624,183.39311525318624,183.39311525318624,-23.13014469548378,-23.13014469548378,-23.13014469548378,-28.498802429475063,-28.498802429475063,-28.498802429475063,2.319415132044666,2.319415132044666,2.319415132044666,3.0492426019466166,3.0492426019466166,3.0492426019466166,-25.444674755540333,-25.444674755540333,-25.444674755540333,231.9679347042103,231.9679347042103,231.9679347042103,0.0,0.0,0.0,4328.2261296623665
8,2025-08-11 20:00:00,4145.250456861469,4270.873116992337,4386.611074864408,4145.250456861469,4145.250456861469,183.2902631821475,183.2902631821475,183.2902631821475,-25.18545181181502,-25.18545181181502,-25.18545181181502,-28.498802429475063,-28.498802429475063,-28.498802429475063,2.319415132044666,2.319415132044666,2.319415132044666,0.9939354856153729,0.9939354856153729,0.9939354856153729,-24.36663488339282,-24.36663488339282,-24.36663488339282,232.84234987735533,232.84234987735533,232.84234987735533,0.0,0.0,0.0,4328.540720043616
9,2025-08-11 21:00:00,4145.667899313757,4266.269093851305,4375.136303132888,4145.667899313757,4145.667899313757,179.30422196443726,179.30422196443726,179.30422196443726,-31.212587098280327,-31.212587098280327,-31.212587098280327,-28.498802429475063,-28.498802429475063,-28.498802429475063,2.319415132044666,2.319415132044666,2.319415132044666,-5.0331998008499275,-5.0331998008499275,-5.0331998008499275,-23.19132117404521,-23.19132117404521,-23.19132117404521,233.7081302367628,233.7081302367628,233.7081302367628,0.0,0.0,0.0,4324.972121278194
10,2025-08-11 22:00:00,4146.0853417660455,4277.522256326503,4390.523017458178,4146.0853417660455,4146.0853417660455,184.180554095365,184.180554095365,184.180554095365,-28.462096598464182,-28.462096598464182,-28.462096598464182,-28.498802429475063,-28.498802429475063,-28.498802429475063,2.319415132044666,2.319415132044666,2.319415132044666,-2.282709301033787,-2.282709301033787,-2.282709301033787,-21.92263544253962,-21.92263544253962,-21.92263544253962,234.56528613636883,234.56528613636883,234.56528613636883,0.0,0.0,0.0,4330.26589586141
11,2025-08-11 23:00:00,4146.5027842183335,4272.750600537535,4388.784543223363,4146.5027842183335,4146.5027842183335,183.32121460985692,183.32121460985692,183.32121460985692,-31.527277213705943,-31.527277213705943,-31.527277213705943,-28.498802429475063,-28.498802429475063,-28.498802429475063,2.319415132044666,2.319415132044666,2.319415132044666,-5.347889916275547,-5.347889916275547,-5.347889916275547,-20.565336454540923,-20.565336454540923,-20.565336454540923,235.41382827810378,235.41382827810378,235.41382827810378,0.0,0.0,0.0,4329.82399882819
12,2025-08-12 00:00:00,4146.920226670622,4272.246986104611,4391.381189302486,4146.920226670622,4146.920226670622,185.52394410680526,185.52394410680526,185.52394410680526,-31.604798272058204,-31.604798272058204,-31.604798272058204,-28.498802429475063,-28.498802429475063,-28.498802429475063,2.319415132044666,2.319415132044666,2.319415132044666,-5.425410974627809,-5.425410974627809,-5.425410974627809,-19.12502533222044,-19.12502533222044,-19.12502533222044,236.2537677110839,236.2537677110839,236.2537677110839,0.0,0.0,0.0,4332.444170777427
13,2025-08-12 01:00:00,4147.33766912291,4340.835937500543,4452.144558540951,4147.33766912291,4147.33766912291,251.0172482746258,251.0172482746258,251.0172482746258,31.540253249282202,31.540253249282202,31.540253249282202,-28.498802429475063,-28.498802429475063,-28.498802429475063,62.050187274711625,62.050187274711625,62.050187274711625,-2.0111315959543603,-2.0111315959543603,-2.0111315959543603,-17.608120803974572,-17.608120803974572,-17.608120803974572,237.08511582931817,237.08511582931817,237.08511582931817,0.0,0.0,0.0,4398.354917397535
14,2025-08-12 02:00:00,4147.755111575198,4356.430141737403,4463.684639573764,4147.755111575198,4147.755111575198,260.9460692258695,260.9460692258695,260.9460692258695,39.06000923736303,39.06000923736303,39.06000923736303,-28.498802429475063,-28.498802429475063,-28.498802429475063,72.9842226414659,72.9842226414659,72.9842226414659,-5.425410974627809,-5.425410974627809,-5.425410974627809,-16.021824381965033,-16.021824381965033,-16.021824381965033,237.9078843704715,237.9078843704715,237.9078843704715,0.0,0.0,0.0,4408.7011808010675
15,2025-08-12 03:00:00,4148.172554027486,4292.115920445121,4405.716015109719,4148.172554027486,4148.172554027486,198.8120013901946,198.8120013901946,198.8120013901946,-25.536008351300826,-25.536008351300826,-25.536008351300826,-28.498802429475063,-28.498802429475063,-28.498802429475063,8.388205052802046,8.388205052802046,8.388205052802046,-5.425410974627809,-5.425410974627809,-5.425410974627809,-14.374075673301135,-14.374075673301135,-14.374075673301135,238.72208541479657,238.72208541479657,238.72208541479657,0.0,0.0,0.0,4346.98455541768
16,2025-08-12 04:00:00,4148.589996479774,4309.805581479217,4425.675825857264,4148.589996479774,4148.589996479774,219.39177891186364,219.39177891186364,219.39177891186364,-7.462454306818146,-7.462454306818146,-7.462454306818146,-28.498802429475063,-28.498802429475063,-28.498802429475063,23.85611681353352,23.85611681353352,23.85611681353352,-2.8197686908766033,-2.8197686908766033,-2.8197686908766033,-12.67349816377867,-12.67349816377867,-12.67349816377867,239.52773138246042,239.52773138246042,239.52773138246042,0.0,0.0,0.0,4367.981775391638
17,2025-08-12 05:00:00,4149.007438932062,4251.526606871532,4364.683828691115,4149.007438932062,4149.007438932062,160.47648174131893,160.47648174131893,160.47648174131893,-68.91901736698469,-68.91901736698469,-68.91901736698469,-28.498802429475063,-28.498802429475063,-28.498802429475063,-34.99480396288182,-34.99480396288182,-34.99480396288182,-5.425410974627809,-5.425410974627809,-5.425410974627809,-10.929335924815536,-10.929335924815536,-10.929335924815536,240.32483503311917,240.32483503311917,240.32483503311917,0.0,0.0,0.0,4309.48392067338
18,2025-08-12 06:00:00,4149.42488138435,4277.359375027188,4389.492491214339,4149.42488138435,4149.42488138435,182.85255915007693,182.85255915007693,182.85255915007693,-49.10946849115959,-49.10946849115959,-49.10946849115959,-28.498802429475063,-28.498802429475063,-28.498802429475063,-24.542443071495555,-24.542443071495555,-24.542443071495555,3.9317770098110367,3.9317770098110367,3.9317770098110367,-9.151381822383756,-9.151381822383756,-9.151381822383756,241.11340946362026,241.11340946362026,241.11340946362026,0.0,0.0,0.0,4332.277440534426
19,2025-08-12 07:00:00,4149.842323836638,4144.96405790578,4262.62405776368,4149.842323836638,4149.842323836638,54.969565623101715,54.969565623101715,54.969565623101715,-179.57400456810703,-179.57400456810703,-179.57400456810703,-189.05252372325023,-189.05252372325023,-189.05252372325023,14.903930129770998,14.903930129770998,14.903930129770998,-5.425410974627809,-5.425410974627809,-5.425410974627809,-7.349897915310489,-7.349897915310489,-7.349897915310489,241.89346810651926,241.89346810651926,241.89346810651926,0.0,0.0,0.0,4204.811889459739
20,2025-08-12 08:00:00,4150.259766288926,4150.07312053609,4265.410733131815,4150.259766288926,4150.259766288926,58.983109790628184,58.983109790628184,58.983109790628184,-178.14638610608168,-178.14638610608168,-178.14638610608168,-182.56228159304587,-182.56228159304587,-182.56228159304587,9.841306461591994,9.841306461591994,9.841306461591994,-5.425410974627809,-5.425410974627809,-5.425410974627809,-5.535528831683272,-5.535528831683272,-5.535528831683272,242.66502472839315,242.66502472839315,242.66502472839315,0.0,0.0,0.0,4209.242876079554
