,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-09-10 23:00:00,1.2788164516990186,1.2953720940583366,1.309267671010705,1.2788164516990186,1.2788164516990186,0.02339351101133273,0.02339351101133273,0.02339351101133273,0.007135241076531276,0.007135241076531276,0.007135241076531276,0.007555128344856455,0.007555128344856455,0.007555128344856455,-0.0004198872683251802,-0.0004198872683251802,-0.0004198872683251802,0.0,0.0,0.0,-0.003490818383873486,-0.003490818383873486,-0.003490818383873486,0.01974908831867494,0.01974908831867494,0.01974908831867494,0.0,0.0,0.0,1.3022099627103514
1,2024-09-11 23:00:00,1.2789762450219944,1.2977207336104812,1.311519761851356,1.2789762450219944,1.2789762450219944,0.02549933410761708,0.02549933410761708,0.02549933410761708,0.007135241076531276,0.007135241076531276,0.007135241076531276,0.007555128344856455,0.007555128344856455,0.007555128344856455,-0.0004198872683251802,-0.0004198872683251802,-0.0004198872683251802,0.0,0.0,0.0,-0.005130981717991813,-0.005130981717991813,-0.005130981717991813,0.023495074749077617,0.023495074749077617,0.023495074749077617,0.0,0.0,0.0,1.3044755791296114
2,2024-09-12 23:00:00,1.2791360383449701,1.302454582893827,1.3160313706555093,1.2791360383449701,1.2791360383449701,0.03000495857331318,0.03000495857331318,0.03000495857331318,0.007135241076531276,0.007135241076531276,0.007135241076531276,0.007555128344856455,0.007555128344856455,0.007555128344856455,-0.0004198872683251802,-0.0004198872683251802,-0.0004198872683251802,0.0,0.0,0.0,-0.004295641388394866,-0.004295641388394866,-0.004295641388394866,0.027165358885176766,0.027165358885176766,0.027165358885176766,0.0,0.0,0.0,1.3091409969182832
3,2024-09-15 23:00:00,1.2796154183138977,1.3124463928535361,1.3260562312369322,1.2796154183138977,1.2796154183138977,0.03998982443636855,0.03998982443636855,0.03998982443636855,0.007135241076531276,0.007135241076531276,0.007135241076531276,0.007555128344856455,0.007555128344856455,0.007555128344856455,-0.0004198872683251802,-0.0004198872683251802,-0.0004198872683251802,0.0,0.0,0.0,-0.00424059791528455,-0.00424059791528455,-0.00424059791528455,0.037095181275121826,0.037095181275121826,0.037095181275121826,0.0,0.0,0.0,1.3196052427502662
4,2024-09-16 23:00:00,1.2797752116368732,1.3156439849761332,1.3294761432560815,1.2797752116368732,1.2797752116368732,0.042886076796224984,0.042886076796224984,0.042886076796224984,0.007135241076531276,0.007135241076531276,0.007135241076531276,0.007555128344856455,0.007555128344856455,0.007555128344856455,-0.0004198872683251802,-0.0004198872683251802,-0.0004198872683251802,0.0,0.0,0.0,-0.004110679798567976,-0.004110679798567976,-0.004110679798567976,0.03986151551826168,0.03986151551826168,0.03986151551826168,0.0,0.0,0.0,1.3226612884330982
5,2024-09-17 23:00:00,1.279935004959849,1.3188402116592473,1.3322205251443768,1.279935004959849,1.279935004959849,0.045925573661290325,0.045925573661290325,0.045925573661290325,0.007135241076531276,0.007135241076531276,0.007135241076531276,0.007555128344856455,0.007555128344856455,0.007555128344856455,-0.0004198872683251802,-0.0004198872683251802,-0.0004198872683251802,0.0,0.0,0.0,-0.0034908183838868595,-0.0034908183838868595,-0.0034908183838868595,0.04228115096864591,0.04228115096864591,0.04228115096864591,0.0,0.0,0.0,1.3258605786211393
6,2024-09-18 23:00:00,1.280094798282825,1.3194205634345089,1.3331130439739245,1.280094798282825,1.280094798282825,0.04632529914405377,0.04632529914405377,0.04632529914405377,0.007135241076531276,0.007135241076531276,0.007135241076531276,0.007555128344856455,0.007555128344856455,0.007555128344856455,-0.0004198872683251802,-0.0004198872683251802,-0.0004198872683251802,0.0,0.0,0.0,-0.00513098171794963,-0.00513098171794963,-0.00513098171794963,0.04432103978547213,0.04432103978547213,0.04432103978547213,0.0,0.0,0.0,1.3264200974268787
7,2024-09-19 23:00:00,1.2802545916058008,1.3228520077930026,1.3362802801396936,1.2802545916058008,1.2802545916058008,0.04879651795873438,0.04879651795873438,0.04879651795873438,0.007135241076531276,0.007135241076531276,0.007135241076531276,0.007555128344856455,0.007555128344856455,0.007555128344856455,-0.0004198872683251802,-0.0004198872683251802,-0.0004198872683251802,0.0,0.0,0.0,-0.004295641388333797,-0.004295641388333797,-0.004295641388333797,0.0459569182705369,0.0459569182705369,0.0459569182705369,0.0,0.0,0.0,1.3290511095645352
8,2024-09-22 23:00:00,1.2807339715747281,1.3247594134010623,1.3385038933865687,1.2807339715747281,1.2807339715747281,0.051229486518544774,0.051229486518544774,0.051229486518544774,0.007135241076531276,0.007135241076531276,0.007135241076531276,0.007555128344856455,0.007555128344856455,0.007555128344856455,-0.0004198872683251802,-0.0004198872683251802,-0.0004198872683251802,0.0,0.0,0.0,-0.004240597915206836,-0.004240597915206836,-0.004240597915206836,0.04833484335722033,0.04833484335722033,0.04833484335722033,0.0,0.0,0.0,1.3319634580932729
9,2024-09-23 23:00:00,1.2808937648977041,1.3256628308165699,1.3384472724379204,1.2808937648977041,1.2808937648977041,0.051318918105458494,0.051318918105458494,0.051318918105458494,0.007135241076531276,0.007135241076531276,0.007135241076531276,0.007555128344856455,0.007555128344856455,0.007555128344856455,-0.0004198872683251802,-0.0004198872683251802,-0.0004198872683251802,0.0,0.0,0.0,-0.004110679798526527,-0.004110679798526527,-0.004110679798526527,0.04829435682745375,0.04829435682745375,0.04829435682745375,0.0,0.0,0.0,1.3322126830031626
